,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3
289,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,4,"Specifically, we train GPT-3, an autoregressive language model with 175 billion parameters, 10x more than any previous non-sparse language model, and test its performance in the few-shot setting.","Specifically, we train",GPT,"-3, an autoregressive language model with 175 billion parameters, 10x more than any previous non-sparse language model, and test its performance in the few-shot setting.","['Specifically,', 'we', 'train', 'GPT', '-3,', 'an', 'autoregressive', 'language', 'model', 'with', '175', 'billion', 'parameters,', '10x', 'more', 'than', 'any', 'previous', 'non-sparse', 'language', 'model,', 'and', 'test', 'its', 'performance', 'in', 'the', 'few-shot', 'setting.']","(3, 4)","(22, 25)",0,train,"['we', 'Specifically', ',']","['GPT', '-3 an autoregressive language model with 175 billion parameters', ',', ', 10x more than any previous non - sparse language model , and test its performance in the few - shot setting .']"
290,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,4,"Specifically, we train GPT-3, an autoregressive language model with 175 billion parameters, 10x more than any previous non-sparse language model, and test its performance in the few-shot setting.","Specifically, we train",GPT-3,", an autoregressive language model with 175 billion parameters, 10x more than any previous non-sparse language model, and test its performance in the few-shot setting.","['Specifically,', 'we', 'train', 'GPT-3', ',', 'an', 'autoregressive', 'language', 'model', 'with', '175', 'billion', 'parameters,', '10x', 'more', 'than', 'any', 'previous', 'non-sparse', 'language', 'model,', 'and', 'test', 'its', 'performance', 'in', 'the', 'few-shot', 'setting.']","(3, 4)","(22, 27)",0,train,"['we', 'Specifically ,']","['GPT-3 an autoregressive language model with 175 billion parameters', ',', ', 10x more than any previous non - sparse language model , and test its performance in the few - shot setting .']"
291,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,5,"For all tasks, GPT-3 is applied without any gradient updates or fine-tuning, with tasks and few-shot demonstrations specified purely via text interaction with the model.","For all tasks,",GPT,"-3 is applied without any gradient updates or fine-tuning, with tasks and few-shot demonstrations specified purely via text interaction with the model.","['For', 'all', 'tasks,', 'GPT', '-3', 'is', 'applied', 'without', 'any', 'gradient', 'updates', 'or', 'fine-tuning,', 'with', 'tasks', 'and', 'few-shot', 'demonstrations', 'specified', 'purely', 'via', 'text', 'interaction', 'with', 'the', 'model.']","(3, 4)","(14, 17)",0,is,"[', GPT -3', 'For all tasks']","['applied without any gradient updates or fine - tuning , with tasks and few - shot demonstrations specified purely via text interaction with the model .']"
292,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,5,"For all tasks, GPT-3 is applied without any gradient updates or fine-tuning, with tasks and few-shot demonstrations specified purely via text interaction with the model.","For all tasks,",GPT-3,"is applied without any gradient updates or fine-tuning, with tasks and few-shot demonstrations specified purely via text interaction with the model.","['For', 'all', 'tasks,', 'GPT-3', 'is', 'applied', 'without', 'any', 'gradient', 'updates', 'or', 'fine-tuning,', 'with', 'tasks', 'and', 'few-shot', 'demonstrations', 'specified', 'purely', 'via', 'text', 'interaction', 'with', 'the', 'model.']","(3, 4)","(14, 19)",0,is,"['all tasks', ', GPT-3', 'For']","['applied without any gradient updates or fine - tuning , with tasks and few - shot demonstrations specified purely via text interaction with the model .']"
293,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,6,"GPT-3 achieves strong performance on many NLP datasets, including translation, question-answering, and cloze tasks, as well as several tasks that require on-the-fly reasoning or domain adaptation, such as unscrambling words, using a novel word in a sentence, or performing 3-digit arithmetic.",,GPT,"-3 achieves strong performance on many NLP datasets, including translation, question-answering, and cloze tasks, as well as several tasks that require on-the-fly reasoning or domain adaptation, such as unscrambling words, using a novel word in a sentence, or performing 3-digit arithmetic.","['GPT', '-3', 'achieves', 'strong', 'performance', 'on', 'many', 'NLP', 'datasets,', 'including', 'translation,', 'question-answering,', 'and', 'cloze', 'tasks,', 'as', 'well', 'as', 'several', 'tasks', 'that', 'require', 'on-the-fly', 'reasoning', 'or', 'domain', 'adaptation,', 'such', 'as', 'unscrambling', 'words,', 'using', 'a', 'novel', 'word', 'in', 'a', 'sentence,', 'or', 'performing', '3-digit', 'arithmetic.']","(0, 1)","(0, 3)",0,achieves,['GPT -3'],[]
294,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,6,"GPT-3 achieves strong performance on many NLP datasets, including translation, question-answering, and cloze tasks, as well as several tasks that require on-the-fly reasoning or domain adaptation, such as unscrambling words, using a novel word in a sentence, or performing 3-digit arithmetic.",,GPT-3,"achieves strong performance on many NLP datasets, including translation, question-answering, and cloze tasks, as well as several tasks that require on-the-fly reasoning or domain adaptation, such as unscrambling words, using a novel word in a sentence, or performing 3-digit arithmetic.","['GPT-3', 'achieves', 'strong', 'performance', 'on', 'many', 'NLP', 'datasets,', 'including', 'translation,', 'question-answering,', 'and', 'cloze', 'tasks,', 'as', 'well', 'as', 'several', 'tasks', 'that', 'require', 'on-the-fly', 'reasoning', 'or', 'domain', 'adaptation,', 'such', 'as', 'unscrambling', 'words,', 'using', 'a', 'novel', 'word', 'in', 'a', 'sentence,', 'or', 'performing', '3-digit', 'arithmetic.']","(0, 1)","(0, 5)",0,achieves,['GPT-3'],[]
295,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,7,"At the same time, we also identify some datasets where GPT-3's few-shot learning still struggles, as well as some datasets where GPT-3 faces methodological issues related to training on large web corpora.","At the same time, we also identify some datasets where",GPT,"-3's few-shot learning still struggles, as well as some datasets where GPT-3 faces methodological issues related to training on large web corpora.","['At', 'the', 'same', 'time,', 'we', 'also', 'identify', 'some', 'datasets', 'where', 'GPT', ""-3's"", 'few-shot', 'learning', 'still', 'struggles,', 'as', 'well', 'as', 'some', 'datasets', 'where', 'GPT-3', 'faces', 'methodological', 'issues', 'related', 'to', 'training', 'on', 'large', 'web', 'corpora.']","(10, 11)","(54, 57)",0,issues,"[""At the same time , we also identify some datasets where GPT -3 's few - shot learning still struggles , as well as some datasets"", 'where GPT-3', 'methodological']",[]
296,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,7,"At the same time, we also identify some datasets where GPT-3's few-shot learning still struggles, as well as some datasets where GPT-3 faces methodological issues related to training on large web corpora.","At the same time, we also identify some datasets where GPT-3's few-shot learning still struggles, as well as some datasets where",GPT,-3 faces methodological issues related to training on large web corpora.,"['At', 'the', 'same', 'time,', 'we', 'also', 'identify', 'some', 'datasets', 'where', ""GPT-3's"", 'few-shot', 'learning', 'still', 'struggles,', 'as', 'well', 'as', 'some', 'datasets', 'where', 'GPT', '-3', 'faces', 'methodological', 'issues', 'related', 'to', 'training', 'on', 'large', 'web', 'corpora.']","(21, 22)","(128, 131)",0,-3,"[""At the same time , we also identify some datasets where GPT-3 's few - shot learning still struggles , as well as some datasets""]",[]
297,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,7,"At the same time, we also identify some datasets where GPT-3's few-shot learning still struggles, as well as some datasets where GPT-3 faces methodological issues related to training on large web corpora.","At the same time, we also identify some datasets where",GPT-3,"'s few-shot learning still struggles, as well as some datasets where GPT-3 faces methodological issues related to training on large web corpora.","['At', 'the', 'same', 'time,', 'we', 'also', 'identify', 'some', 'datasets', 'where', 'GPT-3', ""'s"", 'few-shot', 'learning', 'still', 'struggles,', 'as', 'well', 'as', 'some', 'datasets', 'where', 'GPT-3', 'faces', 'methodological', 'issues', 'related', 'to', 'training', 'on', 'large', 'web', 'corpora.']","(10, 11)","(54, 59)",0,issues,"[""At the same time , we also identify some datasets where GPT-3 's few - shot learning still struggles , as well as some datasets"", 'where GPT-3', 'methodological']",[]
298,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,7,"At the same time, we also identify some datasets where GPT-3's few-shot learning still struggles, as well as some datasets where GPT-3 faces methodological issues related to training on large web corpora.","At the same time, we also identify some datasets where GPT-3's few-shot learning still struggles, as well as some datasets where",GPT-3,faces methodological issues related to training on large web corpora.,"['At', 'the', 'same', 'time,', 'we', 'also', 'identify', 'some', 'datasets', 'where', ""GPT-3's"", 'few-shot', 'learning', 'still', 'struggles,', 'as', 'well', 'as', 'some', 'datasets', 'where', 'GPT-3', 'faces', 'methodological', 'issues', 'related', 'to', 'training', 'on', 'large', 'web', 'corpora.']","(21, 22)","(128, 133)",0,issues,"[""At the same time , we also identify some datasets where GPT-3 's few - shot learning still struggles , as well as some datasets"", 'where GPT-3', 'methodological']",[]
299,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,8,"Finally, we find that GPT-3 can generate samples of news articles which human evaluators have difficulty distinguishing from articles written by humans.","Finally, we find that",GPT,-3 can generate samples of news articles which human evaluators have difficulty distinguishing from articles written by humans.,"['Finally,', 'we', 'find', 'that', 'GPT', '-3', 'can', 'generate', 'samples', 'of', 'news', 'articles', 'which', 'human', 'evaluators', 'have', 'difficulty', 'distinguishing', 'from', 'articles', 'written', 'by', 'humans.']","(4, 5)","(21, 24)",0,find,"[',', 'we']",[]
300,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,8,"Finally, we find that GPT-3 can generate samples of news articles which human evaluators have difficulty distinguishing from articles written by humans.","Finally, we find that",GPT-3,can generate samples of news articles which human evaluators have difficulty distinguishing from articles written by humans.,"['Finally,', 'we', 'find', 'that', 'GPT-3', 'can', 'generate', 'samples', 'of', 'news', 'articles', 'which', 'human', 'evaluators', 'have', 'difficulty', 'distinguishing', 'from', 'articles', 'written', 'by', 'humans.']","(4, 5)","(21, 26)",0,find,"[',', 'we']",[]
301,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,9,We discuss broader societal impacts of this finding and of GPT-3 in general.,We discuss broader societal impacts of this finding and of,GPT,-3 in general.,"['We', 'discuss', 'broader', 'societal', 'impacts', 'of', 'this', 'finding', 'and', 'of', 'GPT', '-3', 'in', 'general.']","(10, 11)","(58, 61)",0,discuss,['We'],"['broader societal impacts of this finding and of GPT -3 in general', '.']"
302,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,9,We discuss broader societal impacts of this finding and of GPT-3 in general.,We discuss broader societal impacts of this finding and of,GPT-3,in general.,"['We', 'discuss', 'broader', 'societal', 'impacts', 'of', 'this', 'finding', 'and', 'of', 'GPT-3', 'in', 'general.']","(10, 11)","(58, 63)",0,discuss,['We'],"['broader societal impacts of this finding and of GPT-3 in general', '.']"
303,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Title,0,Language Models are Few-Shot Learners.,Language Models are Few-Shot Learners.,,,"['Language', 'Models', 'are', 'Few-Shot', 'Learners.']",,,,are Few,[],"['-', 'Shot Learners']"
304,https://www.semanticscholar.org/paper/%22Deep-Faking%22-Political-Twitter-using-Transfer-and-Ressmeyer/351ce5a2ccf002f95e1d24068a97206115808c23,31,Abstract,0,"In the modern political climate, Twitter has become one of, if not the most impactful mediums for both current and aspiring politicians to communicate with their constituents.","In the modern political climate, Twitter has become one of, if not the most impactful mediums for both current and aspiring politicians to communicate with their constituents.",,,"['In', 'the', 'modern', 'political', 'climate,', 'Twitter', 'has', 'become', 'one', 'of,', 'if', 'not', 'the', 'most', 'impactful', 'mediums', 'for', 'both', 'current', 'and', 'aspiring', 'politicians', 'to', 'communicate', 'with', 'their', 'constituents.']",,,,has become one,"[',', 'Twitter']",['if not the most impactful mediums for both current and aspiring politicians to communicate with their constituents']
