,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,group
255,https://www.semanticscholar.org/paper/Patent-Claim-Generation-by-Fine-Tuning-OpenAI-GPT-2-Lee-Hsiang/76eac57d3ca9279def9c9542d536ed009dc492b0,28,Abstract,7,"Our contributions include: (1) being the first to generate patent claims by machines and being the first to apply GPT-2 to patent claim generation, (2) providing various experiment results for qualitative analysis and future research, (3) proposing a new sampling approach for text generation, and (4) building an e-mail bot for future researchers to explore the fine-tuned GPT-2 model further.",Our contributions include: (1) being the first to generate patent claims by machines and being the first to apply,GPT-2,"to patent claim generation, (2) providing various experiment results for qualitative analysis and future research, (3) proposing a new sampling approach for text generation, and (4) building an e-mail bot for future researchers to explore the fine-tuned GPT-2 model further.","['Our', 'contributions', 'include:', '(1)', 'being', 'the', 'first', 'to', 'generate', 'patent', 'claims', 'by', 'machines', 'and', 'being', 'the', 'first', 'to', 'apply', 'GPT-2', 'to', 'patent', 'claim', 'generation,', '(2)', 'providing', 'various', 'experiment', 'results', 'for', 'qualitative', 'analysis', 'and', 'future', 'research,', '(3)', 'proposing', 'a', 'new', 'sampling', 'approach', 'for', 'text', 'generation,', 'and', '(4)', 'building', 'an', 'e-mail', 'bot', 'for', 'future', 'researchers', 'to', 'explore', 'the', 'fine-tuned', 'GPT-2', 'model', 'further.']","(19, 20)",patent
256,https://www.semanticscholar.org/paper/Patent-Claim-Generation-by-Fine-Tuning-OpenAI-GPT-2-Lee-Hsiang/76eac57d3ca9279def9c9542d536ed009dc492b0,28,Abstract,7,"Our contributions include: (1) being the first to generate patent claims by machines and being the first to apply GPT-2 to patent claim generation, (2) providing various experiment results for qualitative analysis and future research, (3) proposing a new sampling approach for text generation, and (4) building an e-mail bot for future researchers to explore the fine-tuned GPT-2 model further.","Our contributions include: (1) being the first to generate patent claims by machines and being the first to apply GPT-2 to patent claim generation, (2) providing various experiment results for qualitative analysis and future research, (3) proposing a new sampling approach for text generation, and (4) building an e-mail bot for future researchers to explore the fine-tuned",GPT-2,model further.,"['Our', 'contributions', 'include:', '(1)', 'being', 'the', 'first', 'to', 'generate', 'patent', 'claims', 'by', 'machines', 'and', 'being', 'the', 'first', 'to', 'apply', 'GPT-2', 'to', 'patent', 'claim', 'generation,', '(2)', 'providing', 'various', 'experiment', 'results', 'for', 'qualitative', 'analysis', 'and', 'future', 'research,', '(3)', 'proposing', 'a', 'new', 'sampling', 'approach', 'for', 'text', 'generation,', 'and', '(4)', 'building', 'an', 'e-mail', 'bot', 'for', 'future', 'researchers', 'to', 'explore', 'the', 'fine-tuned', 'GPT-2', 'model', 'further.']","(57, 58)",
257,https://www.semanticscholar.org/paper/Patent-Claim-Generation-by-Fine-Tuning-OpenAI-GPT-2-Lee-Hsiang/76eac57d3ca9279def9c9542d536ed009dc492b0,28,Title,0,Patent Claim Generation by Fine-Tuning OpenAI GPT-2.,Patent Claim Generation by Fine-Tuning OpenAI,GPT-2.,,"['Patent', 'Claim', 'Generation', 'by', 'Fine-Tuning', 'OpenAI', 'GPT-2.']","(6, 7)",
258,https://www.semanticscholar.org/paper/GPT-based-Generation-for-Classical-Chinese-Poetry-Liao-Wang/83b56c3c7a61767bd88d85796aa5dbc4976912c3,29,Abstract,0,We present a simple yet effective method for generating high quality classical Chinese poetry with Generative Pre-trained Language Model (GPT).,We present a simple yet effective method for generating high quality classical Chinese poetry with Generative Pre-trained Language Model,(GPT).,,"['We', 'present', 'a', 'simple', 'yet', 'effective', 'method', 'for', 'generating', 'high', 'quality', 'classical', 'Chinese', 'poetry', 'with', 'Generative', 'Pre-trained', 'Language', 'Model', '(GPT).']","(19, 20)",
259,https://www.semanticscholar.org/paper/GPT-based-Generation-for-Classical-Chinese-Poetry-Liao-Wang/83b56c3c7a61767bd88d85796aa5dbc4976912c3,29,Abstract,1,"The method adopts a simple GPT model, without using any human crafted rules or features, or designing any additional neural components.",The method adopts a simple,GPT,"model, without using any human crafted rules or features, or designing any additional neural components.","['The', 'method', 'adopts', 'a', 'simple', 'GPT', 'model,', 'without', 'using', 'any', 'human', 'crafted', 'rules', 'or', 'features,', 'or', 'designing', 'any', 'additional', 'neural', 'components.']","(5, 6)",using
260,https://www.semanticscholar.org/paper/GPT-based-Generation-for-Classical-Chinese-Poetry-Liao-Wang/83b56c3c7a61767bd88d85796aa5dbc4976912c3,29,Abstract,2,"While the proposed model learns to generate various forms of classical Chinese poems, including Jueju, Lushi, various Cipai and Couples, the generated poems are of very high quality.","While the proposed model learns to generate various forms of classical Chinese poems, including Jueju, Lushi, various Cipai and Couples, the generated poems are of very high quality.",,,"['While', 'the', 'proposed', 'model', 'learns', 'to', 'generate', 'various', 'forms', 'of', 'classical', 'Chinese', 'poems,', 'including', 'Jueju,', 'Lushi,', 'various', 'Cipai', 'and', 'Couples,', 'the', 'generated', 'poems', 'are', 'of', 'very', 'high', 'quality.']",,
261,https://www.semanticscholar.org/paper/GPT-based-Generation-for-Classical-Chinese-Poetry-Liao-Wang/83b56c3c7a61767bd88d85796aa5dbc4976912c3,29,Abstract,3,We also propose and implement a method to fine-tune the model to generate acrostic poetry.,We also propose and implement a method to fine-tune the model to generate acrostic poetry.,,,"['We', 'also', 'propose', 'and', 'implement', 'a', 'method', 'to', 'fine-tune', 'the', 'model', 'to', 'generate', 'acrostic', 'poetry.']",,
262,https://www.semanticscholar.org/paper/GPT-based-Generation-for-Classical-Chinese-Poetry-Liao-Wang/83b56c3c7a61767bd88d85796aa5dbc4976912c3,29,Abstract,4,"To the best of our knowledge, this is the first to employ GPT in developing a poetry generation system.","To the best of our knowledge, this is the first to employ",GPT,in developing a poetry generation system.,"['To', 'the', 'best', 'of', 'our', 'knowledge,', 'this', 'is', 'the', 'first', 'to', 'employ', 'GPT', 'in', 'developing', 'a', 'poetry', 'generation', 'system.']","(12, 13)",developing
263,https://www.semanticscholar.org/paper/GPT-based-Generation-for-Classical-Chinese-Poetry-Liao-Wang/83b56c3c7a61767bd88d85796aa5dbc4976912c3,29,Abstract,5,We have released an online mini demonstration program on Wechat to show the generation capability of the proposed method for classical Chinese poetry.,We have released an online mini demonstration program on Wechat to show the generation capability of the proposed method for classical Chinese poetry.,,,"['We', 'have', 'released', 'an', 'online', 'mini', 'demonstration', 'program', 'on', 'Wechat', 'to', 'show', 'the', 'generation', 'capability', 'of', 'the', 'proposed', 'method', 'for', 'classical', 'Chinese', 'poetry.']",,
264,https://www.semanticscholar.org/paper/GPT-based-Generation-for-Classical-Chinese-Poetry-Liao-Wang/83b56c3c7a61767bd88d85796aa5dbc4976912c3,29,Title,0,GPT-based Generation for Classical Chinese Poetry.,,GPT-based,Generation for Classical Chinese Poetry.,"['GPT-based', 'Generation', 'for', 'Classical', 'Chinese', 'Poetry.']","(0, 1)",
265,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,0,Recent work has demonstrated substantial gains on many NLP tasks and benchmarks by pre-training on a large corpus of text followed by fine-tuning on a specific task.,Recent work has demonstrated substantial gains on many NLP tasks and benchmarks by pre-training on a large corpus of text followed by fine-tuning on a specific task.,,,"['Recent', 'work', 'has', 'demonstrated', 'substantial', 'gains', 'on', 'many', 'NLP', 'tasks', 'and', 'benchmarks', 'by', 'pre-training', 'on', 'a', 'large', 'corpus', 'of', 'text', 'followed', 'by', 'fine-tuning', 'on', 'a', 'specific', 'task.']",,
266,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,1,"While typically task-agnostic in architecture, this method still requires task-specific fine-tuning datasets of thousands or tens of thousands of examples.","While typically task-agnostic in architecture, this method still requires task-specific fine-tuning datasets of thousands or tens of thousands of examples.",,,"['While', 'typically', 'task-agnostic', 'in', 'architecture,', 'this', 'method', 'still', 'requires', 'task-specific', 'fine-tuning', 'datasets', 'of', 'thousands', 'or', 'tens', 'of', 'thousands', 'of', 'examples.']",,
267,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,2,"By contrast, humans can generally perform a new language task from only a few examples or from simple instructions - something which current NLP systems still largely struggle to do.","By contrast, humans can generally perform a new language task from only a few examples or from simple instructions - something which current NLP systems still largely struggle to do.",,,"['By', 'contrast,', 'humans', 'can', 'generally', 'perform', 'a', 'new', 'language', 'task', 'from', 'only', 'a', 'few', 'examples', 'or', 'from', 'simple', 'instructions', '-', 'something', 'which', 'current', 'NLP', 'systems', 'still', 'largely', 'struggle', 'to', 'do.']",,
268,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,3,"Here we show that scaling up language models greatly improves task-agnostic, few-shot performance, sometimes even reaching competitiveness with prior state-of-the-art fine-tuning approaches.","Here we show that scaling up language models greatly improves task-agnostic, few-shot performance, sometimes even reaching competitiveness with prior state-of-the-art fine-tuning approaches.",,,"['Here', 'we', 'show', 'that', 'scaling', 'up', 'language', 'models', 'greatly', 'improves', 'task-agnostic,', 'few-shot', 'performance,', 'sometimes', 'even', 'reaching', 'competitiveness', 'with', 'prior', 'state-of-the-art', 'fine-tuning', 'approaches.']",,
269,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,4,"Specifically, we train GPT-3, an autoregressive language model with 175 billion parameters, 10x more than any previous non-sparse language model, and test its performance in the few-shot setting.","Specifically, we train","GPT-3,","an autoregressive language model with 175 billion parameters, 10x more than any previous non-sparse language model, and test its performance in the few-shot setting.","['Specifically,', 'we', 'train', 'GPT-3,', 'an', 'autoregressive', 'language', 'model', 'with', '175', 'billion', 'parameters,', '10x', 'more', 'than', 'any', 'previous', 'non-sparse', 'language', 'model,', 'and', 'test', 'its', 'performance', 'in', 'the', 'few-shot', 'setting.']","(3, 4)",test
270,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,5,"For all tasks, GPT-3 is applied without any gradient updates or fine-tuning, with tasks and few-shot demonstrations specified purely via text interaction with the model.","For all tasks,",GPT-3,"is applied without any gradient updates or fine-tuning, with tasks and few-shot demonstrations specified purely via text interaction with the model.","['For', 'all', 'tasks,', 'GPT-3', 'is', 'applied', 'without', 'any', 'gradient', 'updates', 'or', 'fine-tuning,', 'with', 'tasks', 'and', 'few-shot', 'demonstrations', 'specified', 'purely', 'via', 'text', 'interaction', 'with', 'the', 'model.']","(3, 4)",is
271,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,6,"GPT-3 achieves strong performance on many NLP datasets, including translation, question-answering, and cloze tasks, as well as several tasks that require on-the-fly reasoning or domain adaptation, such as unscrambling words, using a novel word in a sentence, or performing 3-digit arithmetic.",,GPT-3,"achieves strong performance on many NLP datasets, including translation, question-answering, and cloze tasks, as well as several tasks that require on-the-fly reasoning or domain adaptation, such as unscrambling words, using a novel word in a sentence, or performing 3-digit arithmetic.","['GPT-3', 'achieves', 'strong', 'performance', 'on', 'many', 'NLP', 'datasets,', 'including', 'translation,', 'question-answering,', 'and', 'cloze', 'tasks,', 'as', 'well', 'as', 'several', 'tasks', 'that', 'require', 'on-the-fly', 'reasoning', 'or', 'domain', 'adaptation,', 'such', 'as', 'unscrambling', 'words,', 'using', 'a', 'novel', 'word', 'in', 'a', 'sentence,', 'or', 'performing', '3-digit', 'arithmetic.']","(0, 1)",including
272,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,7,"At the same time, we also identify some datasets where GPT-3's few-shot learning still struggles, as well as some datasets where GPT-3 faces methodological issues related to training on large web corpora.","At the same time, we also identify some datasets where",GPT-3's,"few-shot learning still struggles, as well as some datasets where GPT-3 faces methodological issues related to training on large web corpora.","['At', 'the', 'same', 'time,', 'we', 'also', 'identify', 'some', 'datasets', 'where', ""GPT-3's"", 'few-shot', 'learning', 'still', 'struggles,', 'as', 'well', 'as', 'some', 'datasets', 'where', 'GPT-3', 'faces', 'methodological', 'issues', 'related', 'to', 'training', 'on', 'large', 'web', 'corpora.']","(10, 11)",struggles
273,https://www.semanticscholar.org/paper/Language-Models-are-Few-Shot-Learners-Brown-Mann/6d652ddf2f2c30e1f8ed76477ac4d149f5352fff,30,Abstract,8,"Finally, we find that GPT-3 can generate samples of news articles which human evaluators have difficulty distinguishing from articles written by humans.","Finally, we find that",GPT-3,can generate samples of news articles which human evaluators have difficulty distinguishing from articles written by humans.,"['Finally,', 'we', 'find', 'that', 'GPT-3', 'can', 'generate', 'samples', 'of', 'news', 'articles', 'which', 'human', 'evaluators', 'have', 'difficulty', 'distinguishing', 'from', 'articles', 'written', 'by', 'humans.']","(4, 5)",generate
